Fechas,Ventas,Cant_produt,Visit_tien
1/1/2022,88894,99,13
2/1/2022,74096,164,585
3/1/2022,198551,91,159
4/1/2022,68661,82,125
5/1/2022,88417,91,142
6/1/2022,69800,100,77
7/1/2022,157494,180,499
8/1/2022,149557,137,451
9/1/2022,81653,88,220
10/1/2022,9734,136,632
11/1/2022,98031,63,348
12/1/2022,163228,84,375
13/1/2022,193202,105,556
14/1/2022,174120,185,126
15/1/2022,107690,177,695
16/1/2022,115157,37,618
17/1/2022,100499,192,256
18/1/2022,140856,71,18
19/1/2022,180511,78,133
20/1/2022,89390,71,326
21/1/2022,100919,175,317
22/1/2022,132429,192,202
23/1/2022,128605,70,246
24/1/2022,71578,165,622
25/1/2022,61195,69,450
26/1/2022,10468,17,436
27/1/2022,49116,108,678
28/1/2022,116322,192,65
29/1/2022,93163,130,120
30/1/2022,69318,17,318
31/1/2022,100685,38,280
1/2/2022,99091,29,506
2/2/2022,156314,16,429
3/2/2022,189816,149,178
4/2/2022,15287,179,170
5/2/2022,170442,127,579
6/2/2022,175287,29,493
7/2/2022,148912,51,543
8/2/2022,73680,156,654
9/2/2022,2377,93,491
10/2/2022,109649,126,311
11/2/2022,196711,117,455
12/2/2022,153065,115,550
13/2/2022,68011,57,98
14/2/2022,36715,191,525
15/2/2022,45662,194,93
16/2/2022,81343,81,270
17/2/2022,152261,29,165
18/2/2022,131583,96,181
19/2/2022,29036,124,317
20/2/2022,33871,30,74
21/2/2022,148597,196,401
22/2/2022,55971,97,35
23/2/2022,154234,32,279
24/2/2022,8299,32,53
25/2/2022,92683,37,428
26/2/2022,138901,142,352
27/2/2022,108436,105,122
28/2/2022,106300,193,157
1/3/2022,92481,17,359
2/3/2022,148571,37,157
3/3/2022,78712,68,12
4/3/2022,63936,74,51
5/3/2022,196487,88,73
6/3/2022,111055,40,327
7/3/2022,155555,145,433
8/3/2022,174023,100,619
9/3/2022,144016,66,206
10/3/2022,137953,177,356
11/3/2022,104541,169,635
12/3/2022,44229,93,100
13/3/2022,194864,89,155
14/3/2022,162203,66,332
15/3/2022,82283,78,520
16/3/2022,76690,164,285
17/3/2022,48239,169,529
18/3/2022,131991,170,322
19/3/2022,191015,84,478
20/3/2022,122622,15,254
21/3/2022,169768,151,644
22/3/2022,69685,90,621
23/3/2022,23284,166,100
24/3/2022,52600,139,187
25/3/2022,58922,44,337
26/3/2022,188826,111,14
27/3/2022,1362,163,149
28/3/2022,77984,90,227
29/3/2022,141692,197,74
30/3/2022,75725,117,610
31/3/2022,131584,63,273
1/4/2022,164537,63,179
2/4/2022,38381,35,664
3/4/2022,117630,127,235
4/4/2022,54704,70,420
5/4/2022,42805,98,230
6/4/2022,138340,82,694
7/4/2022,88135,167,228
8/4/2022,92955,197,316
9/4/2022,81495,102,684
10/4/2022,100306,81,196
11/4/2022,20808,200,333
12/4/2022,180771,167,603
13/4/2022,106727,79,426
14/4/2022,20153,101,460
15/4/2022,13893,190,381
16/4/2022,113791,79,496
17/4/2022,119635,140,174
18/4/2022,178655,38,492
19/4/2022,21284,171,84
20/4/2022,199201,118,216
21/4/2022,197345,142,419
22/4/2022,188428,19,305
23/4/2022,44215,147,546
24/4/2022,105288,61,250
25/4/2022,103774,52,687
26/4/2022,123022,105,556
27/4/2022,98740,76,146
28/4/2022,145483,112,213
29/4/2022,31461,187,506
30/4/2022,36529,78,73
1/5/2022,159116,77,94
2/5/2022,15634,145,307
3/5/2022,100147,51,114
4/5/2022,142525,20,361
5/5/2022,197758,199,189
6/5/2022,55890,179,53
7/5/2022,73918,179,513
8/5/2022,112620,186,245
9/5/2022,26781,42,272
10/5/2022,41115,37,215
11/5/2022,115619,106,176
12/5/2022,170509,195,605
13/5/2022,20015,157,563
14/5/2022,147123,159,64
15/5/2022,62712,79,24
16/5/2022,39550,158,290
17/5/2022,167357,36,162
18/5/2022,37519,56,129
19/5/2022,13012,184,562
20/5/2022,124638,164,488
21/5/2022,193008,56,301
22/5/2022,87651,113,339
23/5/2022,92266,160,202
24/5/2022,122420,138,296
25/5/2022,134687,73,643
26/5/2022,158947,124,208
27/5/2022,195638,199,368
28/5/2022,95551,39,128
29/5/2022,143857,120,578
30/5/2022,64335,20,347
31/5/2022,24561,77,385
1/6/2022,25139,167,499
2/6/2022,183671,161,665
3/6/2022,193132,32,105
4/6/2022,18946,83,202
5/6/2022,48797,119,172
6/6/2022,172095,111,504
7/6/2022,46167,85,253
8/6/2022,36849,67,472
9/6/2022,113233,58,254
10/6/2022,62071,154,330
11/6/2022,74186,122,149
12/6/2022,160431,35,351
13/6/2022,4093,156,246
14/6/2022,197254,84,663
15/6/2022,150985,99,123
16/6/2022,35488,180,630
17/6/2022,176687,85,76
18/6/2022,171196,109,615
19/6/2022,134189,58,595
20/6/2022,85337,76,114
21/6/2022,114765,106,687
22/6/2022,188170,143,427
23/6/2022,154268,129,411
24/6/2022,146750,50,51
25/6/2022,7301,184,463
26/6/2022,170812,175,530
27/6/2022,91131,187,443
28/6/2022,137466,162,244
29/6/2022,79653,103,394
30/6/2022,79925,112,172
1/7/2022,158425,74,111
2/7/2022,156473,138,578
3/7/2022,100678,173,437
4/7/2022,165045,124,429
5/7/2022,128858,15,441
6/7/2022,167793,185,249
7/7/2022,62798,61,117
8/7/2022,90704,168,28
9/7/2022,125352,196,572
10/7/2022,24649,198,661
11/7/2022,5481,119,109
12/7/2022,171496,21,608
13/7/2022,83313,25,167
14/7/2022,34558,51,610
15/7/2022,90561,85,86
16/7/2022,183984,84,111
17/7/2022,15154,129,53
18/7/2022,86982,147,168
19/7/2022,183216,138,622
20/7/2022,190221,30,429
21/7/2022,144946,137,26
22/7/2022,148350,196,81
23/7/2022,166054,156,384
24/7/2022,150558,182,298
25/7/2022,47550,59,692
26/7/2022,134083,24,279
27/7/2022,142372,70,18
28/7/2022,125271,130,511
29/7/2022,75436,28,356
30/7/2022,187462,160,195
31/7/2022,20540,167,63
1/8/2022,82234,152,480
2/8/2022,198254,57,409
3/8/2022,38046,50,577
4/8/2022,193176,146,18
5/8/2022,35043,111,78
6/8/2022,164943,128,406
7/8/2022,174115,153,505
8/8/2022,30446,114,36
9/8/2022,194689,38,576
10/8/2022,10736,175,362
11/8/2022,148341,50,457
12/8/2022,138387,173,270
13/8/2022,121003,116,60
14/8/2022,181650,115,663
15/8/2022,106110,66,270
16/8/2022,104335,130,251
17/8/2022,81262,52,536
18/8/2022,126626,29,332
19/8/2022,176185,130,430
20/8/2022,81800,165,108
21/8/2022,178187,157,632
22/8/2022,129508,72,207
23/8/2022,199765,51,55
24/8/2022,137387,171,435
25/8/2022,39780,94,64
26/8/2022,94422,136,375
27/8/2022,182424,128,168
28/8/2022,10219,116,395
29/8/2022,73862,184,132
30/8/2022,153804,145,392
31/8/2022,39871,21,570
1/9/2022,165154,156,20
2/9/2022,2572,156,49
3/9/2022,161223,137,631
4/9/2022,7351,198,11
5/9/2022,178229,33,124
6/9/2022,180839,71,666
7/9/2022,187819,162,531
8/9/2022,112652,65,175
9/9/2022,149112,160,664
10/9/2022,197503,65,174
11/9/2022,118932,157,124
12/9/2022,58962,176,474
13/9/2022,42985,92,197
14/9/2022,121015,101,53
15/9/2022,2324,127,38
16/9/2022,58055,196,277
17/9/2022,117925,76,614
18/9/2022,129727,103,529
19/9/2022,193943,72,215
20/9/2022,53606,82,526
21/9/2022,109854,54,28
22/9/2022,2003,64,68
23/9/2022,115955,122,123
24/9/2022,177609,199,139
25/9/2022,39182,64,357
26/9/2022,18174,62,617
27/9/2022,196541,31,673
28/9/2022,177045,192,26
29/9/2022,18142,121,355
30/9/2022,180935,158,633
1/10/2022,41262,49,128
2/10/2022,146106,86,437
3/10/2022,78955,116,617
4/10/2022,164654,125,672
5/10/2022,79943,53,296
6/10/2022,199959,78,581
7/10/2022,51381,196,464
8/10/2022,15250,199,433
9/10/2022,126787,161,611
10/10/2022,106758,162,379
11/10/2022,102168,58,232
12/10/2022,5222,161,632
13/10/2022,61134,132,340
14/10/2022,113928,146,608
15/10/2022,96269,103,117
16/10/2022,24882,132,615
17/10/2022,73684,29,605
18/10/2022,136079,63,465
19/10/2022,99874,123,170
20/10/2022,124547,59,157
21/10/2022,97433,81,521
22/10/2022,173396,158,436
23/10/2022,11388,184,379
24/10/2022,91697,44,21
25/10/2022,115147,45,293
26/10/2022,17533,103,471
27/10/2022,31072,77,72
28/10/2022,180666,160,533
29/10/2022,9141,45,21
30/10/2022,18278,179,303
31/10/2022,178015,72,474
1/11/2022,19862,77,273
2/11/2022,194221,197,573
3/11/2022,80604,89,518
4/11/2022,185983,132,243
5/11/2022,12880,69,469
6/11/2022,82952,142,272
7/11/2022,175952,153,433
8/11/2022,56933,160,13
9/11/2022,82771,150,119
10/11/2022,125360,21,534
11/11/2022,77623,49,194
12/11/2022,31373,134,507
13/11/2022,23575,106,518
14/11/2022,62739,166,664
15/11/2022,39462,74,417
16/11/2022,96422,34,603
17/11/2022,24494,31,449
18/11/2022,15347,125,471
19/11/2022,113534,134,369
20/11/2022,101689,105,662
21/11/2022,54631,134,664
22/11/2022,88647,179,15
23/11/2022,198658,66,289
24/11/2022,170552,20,171
25/11/2022,185380,137,640
26/11/2022,126178,174,23
27/11/2022,39993,85,686
28/11/2022,18263,131,311
29/11/2022,33624,51,425
30/11/2022,3858,196,169
1/12/2022,3372,89,462
2/12/2022,143818,117,280
3/12/2022,92621,119,336
4/12/2022,180415,82,239
5/12/2022,142514,20,361
6/12/2022,140001,105,365
7/12/2022,85340,139,203
8/12/2022,104942,187,142
9/12/2022,49425,150,428
10/12/2022,18942,101,204
11/12/2022,171928,118,25
12/12/2022,107402,118,93
13/12/2022,134773,146,232
14/12/2022,860,121,452
15/12/2022,69258,119,425
16/12/2022,156416,111,569
17/12/2022,9130,87,284
18/12/2022,164474,175,38
19/12/2022,15857,42,76
20/12/2022,13479,109,409
21/12/2022,37047,191,24
22/12/2022,89256,84,490
23/12/2022,111216,179,366
24/12/2022,78042,72,307
25/12/2022,65969,47,374
26/12/2022,17376,79,607
27/12/2022,194257,190,53
28/12/2022,163009,127,445
29/12/2022,101362,64,75
30/12/2022,121599,122,603
31/12/2022,74976,47,385
1/1/2023,198465,144,418
2/1/2023,50666,45,333
3/1/2023,66187,77,277
4/1/2023,146992,38,148
5/1/2023,180279,37,313
6/1/2023,67200,180,621
7/1/2023,59435,192,675
8/1/2023,68259,146,428
9/1/2023,21729,33,564
10/1/2023,124118,142,70
11/1/2023,117217,95,600
12/1/2023,167943,124,198
13/1/2023,122458,92,174
14/1/2023,22995,73,442
15/1/2023,69783,49,203
16/1/2023,169604,37,678
17/1/2023,147938,195,587
18/1/2023,110078,178,274
19/1/2023,6336,67,465
20/1/2023,157999,78,483
21/1/2023,156265,194,11
22/1/2023,120960,91,559
23/1/2023,1796,145,687
24/1/2023,7994,101,500
25/1/2023,141392,101,585
26/1/2023,9362,18,59
27/1/2023,12955,170,643
28/1/2023,40148,55,116
29/1/2023,127562,63,130
30/1/2023,26021,68,194
31/1/2023,145013,170,467
1/2/2023,101215,46,653
2/2/2023,25422,122,651
3/2/2023,199033,157,284
4/2/2023,138861,125,386
5/2/2023,124403,151,467
6/2/2023,144489,164,144
7/2/2023,153038,118,642
8/2/2023,156813,113,697
9/2/2023,197404,123,621
10/2/2023,20275,137,490
11/2/2023,22133,34,610
12/2/2023,125590,170,182
13/2/2023,59420,121,404
14/2/2023,61513,130,327
15/2/2023,176042,46,639
16/2/2023,2615,179,60
17/2/2023,38824,80,298
18/2/2023,112162,57,550
19/2/2023,101887,158,144
20/2/2023,112806,85,98
21/2/2023,33116,157,84
22/2/2023,38704,71,55
23/2/2023,10065,148,305
24/2/2023,126394,142,616
25/2/2023,91896,160,109
26/2/2023,157176,58,314
27/2/2023,165368,123,321
28/2/2023,49356,101,651
1/3/2023,139205,157,417
2/3/2023,85656,132,529
3/3/2023,20367,66,592
4/3/2023,5993,116,176
5/3/2023,69316,53,64
6/3/2023,155192,102,644
7/3/2023,188755,19,416
8/3/2023,52017,144,478
9/3/2023,59566,106,612
10/3/2023,147113,111,476
11/3/2023,26413,158,282
12/3/2023,162690,192,388
13/3/2023,68067,41,49
14/3/2023,8773,123,545
15/3/2023,4507,89,640
16/3/2023,72324,108,269
17/3/2023,76832,34,692
18/3/2023,164763,147,27
19/3/2023,23801,31,471
20/3/2023,106489,181,444
21/3/2023,46144,18,33
22/3/2023,82323,25,248
23/3/2023,16100,36,379
24/3/2023,56313,81,625
25/3/2023,55186,173,504
26/3/2023,110403,160,619